CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_FAM_MEMBERS
1,0,1,0,270000.0,2,2,3,-8256,-166,1.0
1,1,1,2,382500.0,1,1,1,-10938,-3149,4.0
1,0,1,0,288000.0,3,3,3,-10455,-74,1.0
1,0,0,0,99000.0,2,1,1,-9721,-745,2.0
1,0,1,0,202500.0,1,2,1,-13333,-2662,1.0
1,0,1,0,337500.0,3,4,1,-18881,-926,1.0
1,0,1,1,112500.0,1,1,1,-16111,-2600,3.0
1,0,1,1,112500.0,1,1,1,-16750,-1323,3.0
1,0,1,0,157500.0,1,1,1,-20160,-5097,2.0
1,0,1,0,112500.0,1,1,1,-15738,-4276,2.0
1,1,1,2,211500.0,3,1,1,-11160,-714,4.0
1,0,1,0,337500.0,1,0,1,-18303,-4337,2.0
0,0,1,0,135000.0,1,1,1,-15430,-4914,2.0
1,0,1,0,85500.0,1,1,1,-19712,-7897,2.0
1,1,1,0,292500.0,3,1,1,-15619,-7866,2.0
0,1,1,0,135000.0,1,1,1,-18115,-1139,2.0
1,0,1,3,135000.0,1,1,1,-9999,-1049,5.0
0,0,1,0,171000.0,1,2,1,-18100,-623,1.0
1,0,1,0,225000.0,1,1,1,-22319,365243,2.0
1,0,1,0,90000.0,3,1,1,-16416,-2479,2.0
1,0,1,0,36000.0,1,1,1,-23629,365243,2.0
0,1,1,2,157500.0,1,1,1,-12343,-4337,4.0
0,1,1,1,184500.0,3,1,1,-14069,-6709,3.0
0,1,1,0,202500.0,3,3,1,-14952,-6344,1.0
0,1,1,1,360000.0,1,1,1,-18414,-2449,3.0
1,0,1,2,157500.0,1,1,1,-12295,-1415,4.0
1,1,1,0,135000.0,3,1,1,-15008,-2540,2.0
0,1,1,1,180000.0,3,1,1,-15080,-1476,3.0
1,0,1,0,360000.0,3,2,1,-19339,-1596,1.0
1,0,0,1,180000.0,3,3,1,-10970,-1110,2.0
1,0,1,0,157500.0,1,0,1,-17594,-6770,2.0
1,0,1,0,234900.0,3,3,1,-13779,-1079,1.0
0,0,0,2,112500.0,1,1,3,-11605,-1445,4.0
0,0,1,0,135000.0,3,1,1,-22529,-561,2.0
1,0,1,0,157500.0,3,1,1,-20061,-3180,2.0
1,1,1,2,157500.0,1,1,1,-9641,365243,4.0
0,1,1,2,135000.0,1,1,1,-13182,-2053,4.0
1,1,1,1,249750.0,1,0,1,-16419,-6252,3.0
0,1,0,0,135000.0,3,1,1,-22632,-4306,2.0
1,1,1,1,162000.0,1,1,2,-17091,-2387,3.0
1,1,1,0,112500.0,3,1,1,-17936,-2022,2.0
1,0,1,0,900000.0,4,1,1,-19241,-6102,2.0
1,0,1,0,427500.0,1,1,1,-20364,-2234,2.0
0,1,1,0,225000.0,1,0,1,-16720,-1354,2.0
1,0,1,0,135000.0,3,0,1,-9776,-745,2.0
1,0,1,3,270000.0,1,1,2,-13043,-1596,5.0
0,1,0,1,225000.0,1,1,1,-16578,-1354,3.0
1,0,1,0,157500.0,1,1,1,-15354,-1657,2.0
0,1,0,0,112500.0,3,2,1,-12995,-896,1.0
1,0,1,0,112500.0,1,1,1,-18959,-6862,2.0
1,1,0,0,450000.0,3,4,1,-22103,365243,1.0
0,1,1,0,157500.0,1,1,1,-17821,-1476,2.0
0,1,1,3,135000.0,3,1,1,-14252,-3210,5.0
1,0,0,0,90000.0,1,1,2,-16841,-3422,2.0
1,0,1,1,315000.0,1,1,1,-14845,-1079,3.0
1,0,1,0,189000.0,1,1,1,-16182,-3726,2.0
1,1,1,0,270000.0,1,2,1,-15426,-2631,1.0
1,0,1,0,135000.0,1,1,1,-19527,-1049,2.0
1,0,0,0,292500.0,3,1,1,-15933,-3149,2.0
1,0,0,0,54000.0,1,3,1,-14865,-1566,1.0
1,0,1,0,135000.0,1,0,0,-21319,365243,2.0
0,1,1,0,135000.0,2,1,1,-8293,-988,2.0
1,0,1,1,112500.0,3,1,1,-17974,-3180,3.0
1,0,0,1,67500.0,1,1,1,-14560,-3606,3.0
0,1,1,2,157500.0,1,1,1,-12590,-3514,4.0
1,0,1,0,157500.0,3,2,1,-11698,-74,1.0
1,0,1,0,180000.0,1,2,1,-11798,-288,1.0
1,0,1,0,202500.0,0,2,1,-10545,-500,1.0
1,0,1,0,270000.0,1,1,1,-16756,-561,2.0
0,1,1,0,247500.0,2,1,1,-8804,-1201,2.0
1,0,1,0,198000.0,3,1,1,-15384,-4549,2.0
1,0,0,0,112500.0,1,1,1,-15585,-1292,2.0
1,0,1,1,180000.0,1,1,1,-9431,-1292,3.0
1,1,1,0,225000.0,3,0,1,-9614,-380,2.0
0,1,1,0,202500.0,1,1,1,-9572,-258,2.0
1,0,1,0,225000.0,1,0,1,-17618,-2996,2.0
1,0,1,0,135000.0,1,0,1,-16143,-7320,2.0
0,0,0,0,247500.0,1,0,1,-13330,-105,2.0
1,1,1,0,247500.0,1,1,1,-17842,-3971,2.0
1,0,1,0,301500.0,1,3,5,-17784,-2022,1.0
0,0,0,1,135000.0,1,1,1,-12537,-4488,3.0
1,1,1,0,225000.0,1,0,1,-17213,-10515,2.0
1,0,1,0,157500.0,1,2,1,-23593,-1018,1.0
1,1,0,0,440100.0,1,1,1,-19671,365243,2.0
1,0,1,1,135000.0,1,1,1,-14215,-2631,3.0
1,0,1,0,135000.0,1,1,1,-19086,-408,2.0
1,0,1,0,180000.0,1,4,2,-16217,-2053,1.0
1,0,1,0,180000.0,1,1,1,-20877,-1018,2.0
0,1,0,0,315000.0,3,2,1,-14781,-500,1.0
1,0,0,0,279000.0,3,1,1,-20607,365243,2.0
1,1,0,1,225000.0,3,1,1,-12130,-1536,3.0
1,0,0,0,76500.0,3,0,2,-10054,-167,2.0
0,1,0,1,765000.0,3,1,1,-13478,-5494,3.0
1,1,0,2,90000.0,3,1,0,-9522,-958,4.0
1,0,0,0,135000.0,3,1,1,-15410,-381,2.0
1,0,0,0,190350.0,1,3,1,-21317,-3819,1.0
0,0,0,0,112500.0,1,1,1,-20740,-1628,2.0
0,0,0,2,315000.0,1,1,1,-10333,-259,4.0
0,0,0,0,135000.0,1,0,1,-14075,-501,2.0
0,0,0,0,148500.0,1,1,1,-19163,-1111,2.0
0,0,0,1,90000.0,1,1,1,-11364,-1781,3.0
0,1,0,0,360000.0,1,1,1,-19851,-1171,2.0
0,1,0,1,121500.0,3,1,1,-9986,-624,3.0
1,0,0,0,112500.0,1,3,1,-20459,365243,1.0
0,0,0,0,202500.0,1,2,1,-11690,-2327,1.0
1,0,0,0,153000.0,1,1,1,-22837,365243,2.0
1,0,0,1,112500.0,1,1,1,-13897,-3211,3.0
0,1,0,0,180000.0,1,0,1,-10811,-2085,2.0
0,0,0,1,90000.0,1,1,1,-15409,-5068,3.0
1,1,0,0,288000.0,1,0,1,-17789,-2235,2.0
0,1,0,0,202500.0,3,1,1,-15277,-4703,2.0
1,1,0,0,216000.0,1,2,1,-15266,-1385,1.0
1,1,0,0,112500.0,1,1,1,-19963,-7655,2.0
0,1,0,0,144000.0,3,1,1,-15854,-1477,2.0
1,0,0,0,85500.0,1,1,1,-16391,-5707,2.0
0,0,0,0,270000.0,1,1,1,-20983,-593,2.0
1,0,0,1,225000.0,1,1,1,-14900,-1993,3.0
1,1,0,0,202500.0,1,1,1,-19589,-4215,2.0
1,0,0,0,202500.0,3,0,5,-18591,-2601,2.0
0,0,0,0,1125000.0,1,2,3,-9945,-593,1.0
1,1,0,0,67500.0,1,1,1,-20320,365243,2.0
1,0,0,1,135000.0,1,0,0,-11648,-593,3.0
0,1,0,1,155403.0,3,1,1,-9665,-1567,3.0
0,0,0,0,112500.0,3,1,3,-9212,-1658,2.0
0,1,0,0,96750.0,1,2,1,-8103,-289,1.0
0,1,0,1,78750.0,1,1,2,-8126,-1355,3.0
1,0,0,0,225000.0,3,1,1,-18473,-228,2.0
1,0,0,0,180000.0,2,0,1,-9798,-836,2.0
0,1,0,0,450000.0,3,2,1,-10904,-1080,1.0
1,0,0,0,135000.0,1,1,1,-13245,-5707,2.0
1,0,0,3,117000.0,1,1,1,-15944,-593,5.0
1,1,0,1,337500.0,3,1,1,-15950,-3607,3.0
1,0,0,1,90000.0,1,1,1,-16096,-3393,3.0
1,0,0,0,315000.0,3,1,1,-13706,-1385,2.0
0,0,0,0,180000.0,1,1,1,-20363,-3696,2.0
1,1,0,1,135000.0,3,1,1,-13912,-197,3.0
0,1,0,0,225000.0,1,1,1,-13899,-1324,2.0
1,0,1,0,144000.0,1,1,1,-10437,-1171,2.0
1,0,1,1,121500.0,0,0,2,-9235,-409,3.0
0,1,0,1,225000.0,1,0,1,-8215,-471,3.0
1,0,1,0,67500.0,1,4,1,-21551,365243,1.0
1,1,1,0,180000.0,1,1,1,-16501,-5433,2.0
1,0,1,0,157500.0,1,2,1,-9894,-715,1.0
0,1,0,1,180000.0,1,1,0,-9374,-501,3.0
0,0,1,0,315000.0,0,2,1,-13575,-562,1.0
0,1,0,0,270000.0,1,1,2,-10299,-927,2.0
0,0,1,1,157500.0,3,2,1,-16149,-2329,2.0
1,0,1,0,225000.0,3,4,1,-22833,365243,1.0
1,0,1,0,45000.0,1,1,1,-21030,365243,2.0
1,0,1,1,126000.0,1,1,1,-19347,-2147,3.0
1,0,1,0,135000.0,1,1,1,-21154,365243,2.0
1,1,0,0,117000.0,1,1,1,-21192,365243,2.0
1,1,1,0,450000.0,1,0,1,-19821,-1448,2.0
0,1,1,2,202500.0,1,1,1,-13718,-1082,4.0
1,0,1,0,90000.0,1,4,1,-18732,-5465,1.0
1,0,1,0,157500.0,1,4,1,-24731,365243,1.0
1,0,0,1,148500.0,3,2,2,-14734,-2817,2.0
0,1,0,1,153000.0,3,1,1,-12832,-5465,3.0
1,1,1,2,72000.0,1,1,1,-17182,-168,4.0
1,0,1,0,157500.0,1,1,1,-8924,-1264,2.0
1,0,1,1,292500.0,1,1,1,-13088,-2086,3.0
0,0,1,0,135000.0,1,1,1,-17960,-7443,2.0
1,1,1,0,180000.0,1,1,1,-9982,-2086,2.0
0,1,0,0,360000.0,1,1,1,-16775,-4429,2.0
0,0,1,0,139986.0,1,2,1,-15090,-1082,1.0
0,0,1,0,153000.0,3,1,1,-24662,365243,2.0
1,0,1,0,112500.0,1,1,1,-15633,-3790,2.0
1,0,1,0,112500.0,1,3,1,-20552,-230,1.0
0,1,1,0,180000.0,1,1,1,-14395,-1507,2.0
1,0,1,0,112500.0,1,0,1,-11746,-3425,2.0
1,0,1,0,103500.0,1,1,1,-24021,365243,2.0
1,0,1,0,90000.0,1,2,1,-19800,-2695,1.0
1,1,1,0,90000.0,1,4,1,-18996,-960,1.0
1,0,1,0,72000.0,1,1,1,-20372,-6135,2.0
0,1,1,2,675000.0,2,1,1,-14249,-1387,4.0
1,0,1,0,90000.0,1,4,1,-20926,365243,1.0
1,0,1,1,369000.0,2,1,1,-14722,-1629,3.0
0,1,0,0,202500.0,1,0,1,-12822,-837,2.0
1,1,1,0,180000.0,1,1,1,-23651,365243,2.0
1,0,1,0,54000.0,1,1,1,-18213,-3943,2.0
1,0,1,0,54000.0,1,1,1,-16750,-1994,2.0
0,1,1,2,202500.0,1,1,1,-15027,-4735,4.0
1,1,1,1,175500.0,3,1,1,-14241,-2482,3.0
1,0,0,0,112500.0,3,1,1,-10487,-1964,2.0
0,1,1,0,360000.0,1,3,2,-15966,-1173,1.0
1,0,1,0,166500.0,1,1,1,-20278,365243,2.0
0,1,1,0,45000.0,1,1,1,-21931,365243,2.0
1,0,1,1,81000.0,1,1,1,-17517,-1599,3.0
0,1,0,1,180000.0,1,1,1,-17653,-4398,3.0
1,0,1,0,90000.0,1,1,1,-16672,-4704,2.0
1,0,1,0,225000.0,1,1,1,-21123,365243,2.0
1,0,1,0,270000.0,1,3,1,-21918,-7139,1.0
0,1,1,0,225000.0,1,1,1,-10170,-3152,2.0
1,1,1,0,112500.0,1,1,1,-20550,-472,2.0
1,0,1,0,157500.0,1,2,1,-14979,-352,1.0
0,1,1,1,135000.0,1,2,1,-17530,-3639,2.0
1,0,1,2,157500.0,1,1,1,-11544,-1752,4.0
0,0,1,0,157500.0,2,2,1,-10255,-745,1.0
1,0,1,0,81000.0,1,4,1,-18907,-1173,1.0
0,1,1,0,144000.0,1,2,1,-11529,-1507,1.0
1,0,1,0,157500.0,1,1,1,-13824,-107,2.0
0,1,1,2,135000.0,1,1,1,-16030,-1356,4.0
0,0,1,0,202500.0,1,1,1,-12846,-1476,2.0
1,0,1,0,157500.0,1,1,1,-17509,-1448,2.0
1,0,1,0,292500.0,1,1,1,-23432,365243,2.0
0,1,1,0,112500.0,1,1,1,-10099,-321,2.0
1,0,1,0,81000.0,1,1,1,-20404,365243,2.0
0,1,1,0,188550.0,3,1,1,-22024,365243,2.0
0,1,1,0,157500.0,1,1,1,-21030,-2237,2.0
1,0,1,0,202500.0,1,2,1,-10223,-3364,1.0
1,0,0,1,112500.0,1,1,1,-16974,-1994,3.0
1,0,1,0,157500.0,1,1,1,-23282,-3698,2.0
0,0,1,0,202500.0,1,2,1,-12626,-2390,1.0
1,0,1,1,112500.0,3,1,1,-11066,-1841,3.0
0,1,1,2,270000.0,1,1,1,-12439,-2695,4.0
1,0,0,0,157500.0,1,1,1,-18852,-1051,2.0
0,1,1,0,157500.0,1,1,1,-12575,-745,2.0
1,0,1,0,67500.0,1,1,1,-16454,-1476,2.0
0,0,1,0,112500.0,1,0,2,-16751,-2298,2.0
1,1,1,0,270000.0,3,3,1,-18537,-1660,1.0
1,0,1,1,90000.0,1,4,1,-17354,-503,2.0
1,0,1,1,126000.0,1,1,1,-16379,-9695,3.0
0,0,1,0,112500.0,1,2,1,-7903,-776,1.0
1,0,1,0,144000.0,1,1,1,-22919,365243,2.0
0,1,1,2,216000.0,1,1,1,-9862,-1813,4.0
1,1,1,1,351000.0,1,1,1,-11218,-3486,3.0
1,0,1,0,360000.0,1,2,1,-15552,-3121,1.0
1,0,1,0,81000.0,1,1,1,-23478,365243,2.0
1,0,0,0,90000.0,1,4,2,-23356,365243,1.0
1,1,1,0,67500.0,1,1,1,-19827,365243,2.0
0,0,1,0,157500.0,1,1,1,-20193,365243,2.0
0,1,0,0,112500.0,1,1,1,-19115,-9330,2.0
1,0,0,0,126000.0,1,2,1,-22006,365243,1.0
1,0,1,0,54000.0,1,3,1,-15879,-1813,1.0
1,0,1,0,90000.0,1,1,1,-20288,365243,2.0
1,1,1,1,144000.0,1,1,1,-17060,-1841,3.0
1,0,1,0,99000.0,1,1,1,-17911,365243,2.0
1,0,1,1,112500.0,1,0,1,-15282,-7139,3.0
0,0,1,0,225000.0,1,1,1,-19533,365243,2.0
1,0,1,0,112500.0,1,1,1,-24726,365243,2.0
1,0,1,0,81000.0,1,1,1,-15953,-3090,2.0
0,0,1,0,112500.0,1,2,1,-11103,-442,1.0
1,0,1,0,85500.0,3,2,1,-18329,-4551,1.0
0,1,1,1,315000.0,1,1,1,-16908,-4735,3.0
1,0,1,0,108000.0,1,1,1,-16733,-8539,2.0
1,1,1,0,202500.0,3,1,1,-11538,-77,2.0
0,1,1,0,202500.0,1,1,1,-18061,-1051,2.0
1,0,1,1,112500.0,1,3,1,-10517,-625,2.0
1,0,0,0,162000.0,1,1,1,-11007,-1021,2.0
1,0,0,0,148500.0,1,1,1,-22417,365243,2.0
1,0,1,0,157500.0,1,1,1,-21308,365243,2.0
1,0,0,1,166500.0,1,1,1,-15163,-4551,3.0
1,1,1,0,112500.0,3,1,1,-20203,365243,2.0
0,1,1,0,292500.0,1,1,1,-13136,-3639,2.0
1,0,1,0,157500.0,3,1,1,-16598,-168,2.0
1,1,0,0,202500.0,3,1,1,-11460,-2603,2.0
0,0,1,0,67500.0,3,1,1,-23614,365243,2.0
1,1,0,1,157500.0,1,0,1,-14355,-1173,3.0
0,1,1,2,225000.0,1,1,1,-15179,-3213,4.0
1,0,1,0,157500.0,1,4,1,-21839,365243,1.0
1,0,1,0,247500.0,3,2,1,-17254,-3364,1.0
1,0,1,0,360000.0,3,3,1,-17977,-1994,1.0
1,0,1,0,193500.0,3,1,1,-22589,365243,2.0
1,0,0,1,135000.0,1,1,1,-17456,-9726,3.0
1,1,1,0,81000.0,1,3,1,-20672,365243,1.0
1,0,0,0,112500.0,1,1,1,-8879,-533,2.0
1,1,1,0,135000.0,1,1,1,-18701,-6043,2.0
1,0,1,0,171000.0,3,2,1,-9781,-625,1.0
1,0,1,0,65250.0,1,1,1,-20381,365243,2.0
1,0,0,1,319500.0,3,3,3,-13217,-3333,2.0
1,0,1,1,270000.0,1,2,1,-13823,-533,2.0
0,1,1,0,315000.0,1,1,1,-18522,-3608,2.0
1,0,1,0,157500.0,1,1,1,-13825,-2329,2.0
1,0,1,1,202500.0,1,0,1,-17150,-8508,3.0
1,1,1,2,315000.0,3,1,1,-13126,-291,4.0
1,1,1,0,60750.0,1,1,1,-24175,365243,2.0
0,1,1,0,234000.0,1,1,1,-22495,365243,2.0
0,1,1,1,247500.0,1,1,1,-13412,-1326,3.0
0,1,0,0,112500.0,2,2,1,-11731,-3243,1.0
1,1,1,0,225000.0,1,1,1,-14318,-2512,2.0
0,0,1,0,112500.0,1,4,1,-21251,-2268,1.0
0,1,1,0,252000.0,1,2,1,-10535,-929,1.0
1,0,1,1,99000.0,3,0,1,-10135,-1476,3.0
0,0,1,0,310500.0,2,1,1,-10887,-352,2.0
1,0,1,2,45000.0,1,1,1,-14564,-3455,4.0
1,1,1,0,180000.0,3,2,1,-18712,-4429,1.0
1,0,0,0,112500.0,1,1,2,-21353,-10487,2.0
1,0,1,1,234000.0,3,1,1,-13513,-2086,3.0
0,1,1,0,225000.0,3,1,1,-10634,-1417,2.0
1,0,1,0,90000.0,1,0,1,-16635,-107,2.0
1,0,1,0,81000.0,1,4,1,-21438,365243,1.0
0,1,1,1,292500.0,1,1,1,-13482,-717,3.0
1,0,1,0,91350.0,1,4,1,-24151,365243,1.0
1,0,1,0,90000.0,1,4,1,-19970,-4947,1.0
0,1,1,1,292500.0,3,1,1,-13347,-4004,3.0
0,1,1,1,157500.0,1,3,3,-11583,-2451,2.0
1,0,1,0,180000.0,1,1,1,-15322,-7504,2.0
1,0,1,0,45000.0,1,1,1,-21330,365243,2.0
0,1,1,0,130500.0,1,1,1,-20743,-1752,2.0
0,1,1,2,270000.0,3,1,1,-18471,-1448,4.0
1,0,1,0,67500.0,1,1,1,-17981,-4916,2.0
1,0,1,0,279000.0,3,0,1,-21028,365243,2.0
0,0,1,1,135000.0,1,1,1,-8332,-533,3.0
0,1,1,0,135000.0,1,2,1,-10704,-776,1.0
1,0,1,0,144000.0,1,1,1,-20827,365243,2.0
1,0,1,0,112500.0,1,4,1,-20963,-380,1.0
1,1,1,2,157500.0,1,1,1,-10468,-380,4.0
1,1,1,0,135000.0,2,1,1,-8570,-868,2.0
1,0,1,0,166500.0,3,1,1,-20979,365243,2.0
1,0,1,0,90000.0,1,1,1,-18808,365243,2.0
1,0,1,0,108000.0,1,1,1,-19045,-4064,2.0
1,0,1,1,112500.0,1,0,1,-10519,-1051,3.0
1,0,1,1,315000.0,1,1,1,-16696,-2117,3.0
1,1,1,0,144000.0,1,1,1,-15320,-745,2.0
0,1,1,0,382500.0,1,1,1,-19816,-3152,2.0
0,1,1,1,315000.0,2,1,1,-16861,-8234,3.0
1,0,1,1,126000.0,3,1,1,-14223,-1660,3.0
0,0,0,0,157500.0,1,0,1,-21011,365243,2.0
1,0,1,0,117000.0,1,1,1,-21389,-8050,2.0
0,0,1,1,225000.0,3,1,1,-10619,-2543,3.0
1,0,0,1,180000.0,1,1,3,-10312,-3060,3.0
1,0,0,0,202500.0,1,1,1,-16888,-107,2.0
1,0,0,1,112500.0,1,0,1,-13136,-3213,3.0
1,0,1,1,90000.0,1,1,1,-21002,365243,3.0
0,1,1,0,220500.0,1,1,1,-16627,-5525,2.0
1,0,1,0,103500.0,0,1,1,-12637,-230,2.0
0,1,1,0,202500.0,2,1,1,-11921,-776,2.0
1,0,1,2,135000.0,1,1,1,-13453,-1599,4.0
0,0,1,0,585000.0,3,2,0,-13022,-444,1.0
1,1,1,0,247500.0,0,1,1,-21905,365243,2.0
0,1,1,0,135000.0,1,2,3,-10318,-1693,1.0
1,0,1,0,144000.0,1,3,1,-20688,365243,1.0
0,1,1,2,342000.0,1,1,1,-12303,-324,4.0
1,0,1,1,112500.0,1,0,1,-13855,-2058,3.0
0,1,1,0,202500.0,3,1,1,-19822,-1540,2.0
1,0,1,0,90000.0,1,1,1,-18380,-444,2.0
0,0,1,0,135000.0,1,0,1,-10868,-1877,2.0
1,0,1,2,90000.0,1,2,1,-16007,-1267,3.0
1,0,1,0,247500.0,1,2,1,-15592,-567,1.0
1,0,0,0,37800.0,1,1,1,-21558,365243,2.0
0,1,1,0,202500.0,1,0,1,-8620,-1359,2.0
0,0,1,0,382500.0,1,1,1,-16538,-2728,2.0
0,1,1,0,202500.0,3,2,1,-8535,-141,1.0
1,0,1,0,130500.0,1,1,1,-22112,365243,2.0
1,0,1,0,157500.0,1,0,1,-21949,365243,2.0
0,0,1,0,90000.0,1,1,1,-23538,365243,2.0
1,0,1,0,121500.0,1,1,1,-20050,-597,2.0
1,1,0,1,112500.0,1,1,1,-13317,-1936,3.0
0,0,1,1,270000.0,1,1,1,-15510,-1512,3.0
1,0,1,0,207000.0,1,2,1,-21762,365243,1.0
1,0,1,0,157500.0,1,2,2,-20517,-1085,1.0
1,0,1,0,247500.0,1,4,1,-22562,-2698,1.0
0,0,1,1,126000.0,3,1,1,-8800,-567,3.0
1,0,1,0,945000.0,3,0,1,-17787,-4068,2.0
1,0,0,0,144000.0,1,1,1,-22432,365243,2.0
0,1,1,0,270000.0,1,2,1,-16965,-993,1.0
0,0,1,1,270000.0,3,1,1,-12443,-3307,3.0
1,0,0,0,225000.0,1,1,1,-19060,-962,2.0
1,0,1,0,157500.0,1,1,1,-22386,365243,2.0
1,0,0,0,90000.0,1,1,1,-17827,-385,2.0
1,1,0,1,121500.0,1,1,1,-15908,-3154,3.0
1,0,0,0,180000.0,1,1,1,-17010,-3672,2.0
1,0,0,1,292500.0,1,1,2,-20838,365243,3.0
0,1,1,0,405000.0,1,0,3,-9473,-840,2.0
1,0,0,0,202500.0,3,1,1,-21208,365243,2.0
1,0,1,0,157500.0,1,1,1,-10965,-1115,2.0
0,1,1,0,157500.0,1,1,1,-9188,-1785,2.0
0,1,1,0,315000.0,1,1,1,-10415,-567,2.0
1,1,1,0,193500.0,1,1,1,-18290,-3550,2.0
1,0,1,0,157500.0,3,1,3,-14293,-385,2.0
1,0,1,0,135000.0,1,4,1,-23068,365243,1.0
1,1,1,0,337500.0,3,1,1,-18603,-1724,2.0
1,0,1,0,162000.0,1,0,1,-22133,365243,2.0
1,1,0,2,67500.0,1,1,1,-14880,-3854,4.0
1,0,1,2,112500.0,1,1,1,-17428,-5985,4.0
0,1,0,2,180000.0,1,1,1,-16647,-2150,4.0
0,1,1,0,202500.0,1,1,1,-14492,-901,2.0
1,0,1,2,108000.0,1,1,1,-11264,-689,4.0
0,1,1,0,90000.0,1,1,1,-20959,-5923,2.0
1,0,1,0,90000.0,1,0,1,-15482,-3884,2.0
1,0,1,1,270000.0,1,1,1,-17136,-10551,3.0
1,0,1,1,180000.0,3,1,1,-13667,-416,3.0
0,0,1,0,216000.0,1,2,1,-15665,-171,1.0
0,0,1,0,121500.0,3,1,1,-20596,-3124,2.0
0,1,0,0,157500.0,1,1,1,-20256,-10337,2.0
0,1,1,0,202500.0,1,1,1,-19480,-4524,2.0
1,0,1,0,135000.0,1,1,1,-13077,-2058,2.0
1,0,1,0,135000.0,1,1,1,-12233,-3032,2.0
0,1,1,1,135000.0,1,1,1,-17579,-3642,3.0
1,0,1,0,171000.0,3,2,1,-13429,-536,1.0
0,1,1,0,225000.0,1,1,1,-16538,365243,2.0
1,0,1,0,166500.0,1,1,1,-19225,-2942,2.0
0,1,1,0,315000.0,1,1,1,-19526,-294,2.0
0,0,1,1,157500.0,1,3,0,-12103,-263,2.0
1,0,1,2,202500.0,2,1,1,-10389,-232,4.0
1,0,1,1,67500.0,1,1,1,-14658,-689,3.0
1,0,1,0,81000.0,1,1,5,-22512,365243,2.0
1,0,1,0,171000.0,3,1,1,-16708,-4524,2.0
1,0,1,1,157500.0,1,0,3,-10154,-232,3.0
1,0,1,0,202500.0,0,4,1,-16999,-4403,1.0
1,0,1,1,135000.0,1,1,1,-11273,-1481,3.0
1,0,0,1,135000.0,3,1,1,-12665,-2576,3.0
1,0,1,0,306000.0,1,1,1,-20564,-2881,2.0
1,0,1,0,157500.0,1,1,1,-14381,-720,2.0
0,1,1,0,157500.0,3,1,1,-17141,-2301,2.0
1,0,1,0,157500.0,1,2,2,-9910,-809,1.0
1,0,1,0,112500.0,3,1,1,-12084,-1693,2.0
1,0,1,0,315000.0,1,1,1,-17029,-932,2.0
0,1,1,2,247500.0,3,1,1,-12649,-110,4.0
0,1,0,2,202500.0,1,0,1,-12651,-4827,4.0
1,0,0,0,135000.0,1,1,1,-17268,-4707,2.0
0,1,0,0,166500.0,1,2,0,-10129,-628,1.0
1,1,1,0,112500.0,1,2,0,-10033,-232,1.0
1,0,0,1,112500.0,1,1,1,-13172,-2181,3.0
1,1,1,0,270000.0,1,0,1,-11227,-1054,2.0
1,1,1,0,247500.0,1,2,1,-9859,-659,1.0
1,1,1,1,211500.0,1,1,1,-19339,-1693,3.0
0,1,1,1,225000.0,1,1,1,-17868,-2058,3.0
1,0,1,0,90000.0,1,1,1,-18253,-10003,2.0
0,0,1,0,157500.0,1,2,1,-12956,-2759,1.0
1,1,1,1,247500.0,1,0,1,-13131,-385,3.0
1,0,1,0,180000.0,1,1,1,-20278,365243,2.0
1,0,0,0,157500.0,1,1,1,-18252,-1420,2.0
1,0,1,0,144000.0,1,1,1,-14389,-1663,2.0
1,0,1,0,292500.0,1,2,1,-19411,-932,1.0
0,0,1,2,103500.0,3,1,1,-13605,-5284,4.0
0,1,1,0,202500.0,1,2,1,-11583,-809,1.0
1,1,1,2,270000.0,3,1,1,-13343,-4615,4.0
0,0,1,0,112500.0,1,1,1,-9878,-2362,2.0
0,0,1,2,45000.0,1,1,1,-13192,-5437,4.0
1,0,1,0,270000.0,1,3,1,-15746,-6441,1.0
1,0,1,0,157500.0,1,0,1,-22995,365243,2.0
1,1,1,0,157500.0,1,1,1,-12251,-1359,2.0
1,0,1,1,220500.0,3,1,1,-13671,-1146,3.0
0,1,1,1,112500.0,1,1,1,-20392,-5498,3.0
1,0,1,0,175500.0,1,1,1,-11105,-1420,2.0
1,0,1,0,112500.0,1,1,1,-16606,-385,2.0
0,1,1,2,157500.0,1,1,1,-12340,-871,4.0
1,0,1,0,135000.0,3,2,0,-9117,-1663,1.0
1,0,1,0,130500.0,1,1,1,-18239,-1481,2.0
1,0,1,0,270000.0,1,1,1,-22185,365243,2.0
1,0,1,0,202500.0,1,0,1,-22105,365243,2.0
1,0,1,0,270000.0,3,0,1,-18829,-2881,2.0
0,0,1,0,135000.0,1,1,1,-12761,-4462,2.0
1,0,1,0,166500.0,3,2,1,-16152,-659,1.0
0,1,1,0,90000.0,1,1,0,-9922,-110,2.0
0,0,0,1,139500.0,1,0,1,-18089,-141,3.0
0,1,0,0,202500.0,1,2,3,-9517,-628,1.0
0,1,0,0,157500.0,3,0,1,-9171,-232,2.0
1,1,1,1,225000.0,1,1,1,-17634,-2546,3.0
1,1,1,0,1001826.0,3,1,1,-16031,-2181,2.0
1,0,0,1,315000.0,1,1,1,-13025,-2728,3.0
